Date,Open,High,Low,Close,Index
2014-01-13,,,,26.0792,Quant Multi Asset Allocation Fund
2014-01-14,,,,26.0836,Quant Multi Asset Allocation Fund
2014-01-15,,,,26.0878,Quant Multi Asset Allocation Fund
2014-01-16,,,,26.0921,Quant Multi Asset Allocation Fund
2014-01-17,,,,26.0964,Quant Multi Asset Allocation Fund
2014-01-20,,,,26.1091,Quant Multi Asset Allocation Fund
2014-01-21,,,,26.1134,Quant Multi Asset Allocation Fund
2014-01-22,,,,26.1177,Quant Multi Asset Allocation Fund
2014-01-23,,,,26.122,Quant Multi Asset Allocation Fund
2014-01-24,,,,26.1264,Quant Multi Asset Allocation Fund
2014-01-27,,,,26.139,Quant Multi Asset Allocation Fund
2014-01-28,,,,26.1433,Quant Multi Asset Allocation Fund
2014-01-29,,,,26.1477,Quant Multi Asset Allocation Fund
2014-01-30,,,,26.1468,Quant Multi Asset Allocation Fund
2014-01-31,,,,26.1512,Quant Multi Asset Allocation Fund
2014-02-03,,,,26.1638,Quant Multi Asset Allocation Fund
2014-02-04,,,,26.1681,Quant Multi Asset Allocation Fund
2014-02-05,,,,26.1725,Quant Multi Asset Allocation Fund
2014-02-06,,,,26.1768,Quant Multi Asset Allocation Fund
2014-02-07,,,,26.1811,Quant Multi Asset Allocation Fund
2014-02-10,,,,26.1938,Quant Multi Asset Allocation Fund
2014-02-11,,,,26.1981,Quant Multi Asset Allocation Fund
2014-02-12,,,,26.2024,Quant Multi Asset Allocation Fund
2014-02-13,,,,26.2067,Quant Multi Asset Allocation Fund
2014-02-14,,,,26.211,Quant Multi Asset Allocation Fund
2014-02-17,,,,26.2237,Quant Multi Asset Allocation Fund
2014-02-18,,,,26.228,Quant Multi Asset Allocation Fund
2014-02-19,,,,26.2324,Quant Multi Asset Allocation Fund
2014-02-20,,,,26.2365,Quant Multi Asset Allocation Fund
2014-02-21,,,,26.2408,Quant Multi Asset Allocation Fund
2014-02-24,,,,26.2535,Quant Multi Asset Allocation Fund
2014-02-25,,,,26.2578,Quant Multi Asset Allocation Fund
2014-02-26,,,,26.2621,Quant Multi Asset Allocation Fund
2014-02-28,,,,26.2809,Quant Multi Asset Allocation Fund
2014-03-03,,,,26.2936,Quant Multi Asset Allocation Fund
2014-03-04,,,,26.2979,Quant Multi Asset Allocation Fund
2014-03-05,,,,26.3022,Quant Multi Asset Allocation Fund
2014-03-06,,,,26.3065,Quant Multi Asset Allocation Fund
2014-03-07,,,,26.3108,Quant Multi Asset Allocation Fund
2014-03-10,,,,26.3235,Quant Multi Asset Allocation Fund
2014-03-11,,,,26.3278,Quant Multi Asset Allocation Fund
2014-03-12,,,,26.3321,Quant Multi Asset Allocation Fund
2014-03-13,,,,26.3364,Quant Multi Asset Allocation Fund
2014-03-14,,,,26.3407,Quant Multi Asset Allocation Fund
2014-03-18,,,,26.3577,Quant Multi Asset Allocation Fund
2014-03-19,,,,26.362,Quant Multi Asset Allocation Fund
2014-03-20,,,,26.3663,Quant Multi Asset Allocation Fund
2014-03-21,,,,26.3707,Quant Multi Asset Allocation Fund
2014-03-24,,,,26.3834,Quant Multi Asset Allocation Fund
2014-03-25,,,,26.3878,Quant Multi Asset Allocation Fund
2014-03-26,,,,26.3921,Quant Multi Asset Allocation Fund
2014-03-27,,,,26.3964,Quant Multi Asset Allocation Fund
2014-03-28,,,,26.4008,Quant Multi Asset Allocation Fund
2014-03-31,,,,26.4086,Quant Multi Asset Allocation Fund
2014-04-01,,,,26.413,Quant Multi Asset Allocation Fund
2014-04-02,,,,26.4167,Quant Multi Asset Allocation Fund
2014-04-03,,,,26.421,Quant Multi Asset Allocation Fund
2014-04-04,,,,26.4254,Quant Multi Asset Allocation Fund
2014-04-07,,,,26.4381,Quant Multi Asset Allocation Fund
2014-04-09,,,,26.4466,Quant Multi Asset Allocation Fund
2014-04-10,,,,26.451,Quant Multi Asset Allocation Fund
2014-04-11,,,,26.4555,Quant Multi Asset Allocation Fund
2014-04-15,,,,26.473,Quant Multi Asset Allocation Fund
2014-04-16,,,,26.4775,Quant Multi Asset Allocation Fund
2014-04-17,,,,26.482,Quant Multi Asset Allocation Fund
2014-04-21,,,,26.4996,Quant Multi Asset Allocation Fund
2014-04-22,,,,26.5041,Quant Multi Asset Allocation Fund
2014-04-23,,,,26.5086,Quant Multi Asset Allocation Fund
2014-04-25,,,,26.5174,Quant Multi Asset Allocation Fund
2014-04-28,,,,26.5306,Quant Multi Asset Allocation Fund
2014-04-29,,,,26.5351,Quant Multi Asset Allocation Fund
2014-04-30,,,,26.5396,Quant Multi Asset Allocation Fund
2014-05-02,,,,26.5485,Quant Multi Asset Allocation Fund
2014-05-05,,,,26.5617,Quant Multi Asset Allocation Fund
2014-05-06,,,,26.5662,Quant Multi Asset Allocation Fund
