Date,Open,High,Low,Close,Index
2021-05-14,,,,373.0561,ICICI Prudential Multi Asset Allocation Fund
2021-05-17,,,,376.422,ICICI Prudential Multi Asset Allocation Fund
2021-05-18,,,,378.4517,ICICI Prudential Multi Asset Allocation Fund
2021-05-19,,,,377.8411,ICICI Prudential Multi Asset Allocation Fund
2021-05-20,,,,375.2672,ICICI Prudential Multi Asset Allocation Fund
2021-05-21,,,,378.8262,ICICI Prudential Multi Asset Allocation Fund
2021-05-24,,,,380.4616,ICICI Prudential Multi Asset Allocation Fund
2021-05-25,,,,381.7233,ICICI Prudential Multi Asset Allocation Fund
2021-05-26,,,,381.5406,ICICI Prudential Multi Asset Allocation Fund
2021-05-27,,,,382.628,ICICI Prudential Multi Asset Allocation Fund
2021-05-28,,,,381.6006,ICICI Prudential Multi Asset Allocation Fund
2021-05-31,,,,384.653,ICICI Prudential Multi Asset Allocation Fund
2021-06-01,,,,384.3841,ICICI Prudential Multi Asset Allocation Fund
2021-06-02,,,,385.0745,ICICI Prudential Multi Asset Allocation Fund
2021-06-03,,,,386.7123,ICICI Prudential Multi Asset Allocation Fund
2021-06-04,,,,386.9368,ICICI Prudential Multi Asset Allocation Fund
2021-06-07,,,,389.9977,ICICI Prudential Multi Asset Allocation Fund
2021-06-08,,,,391.1627,ICICI Prudential Multi Asset Allocation Fund
2021-06-09,,,,389.6609,ICICI Prudential Multi Asset Allocation Fund
2021-06-10,,,,391.9971,ICICI Prudential Multi Asset Allocation Fund
2021-06-11,,,,392.2115,ICICI Prudential Multi Asset Allocation Fund
2021-06-14,,,,391.7064,ICICI Prudential Multi Asset Allocation Fund
2021-06-15,,,,392.7503,ICICI Prudential Multi Asset Allocation Fund
2021-06-16,,,,391.5756,ICICI Prudential Multi Asset Allocation Fund
2021-06-17,,,,387.9055,ICICI Prudential Multi Asset Allocation Fund
2021-06-18,,,,385.0862,ICICI Prudential Multi Asset Allocation Fund
2021-06-21,,,,387.5651,ICICI Prudential Multi Asset Allocation Fund
2021-06-22,,,,388.0191,ICICI Prudential Multi Asset Allocation Fund
2021-06-23,,,,386.9274,ICICI Prudential Multi Asset Allocation Fund
2021-06-24,,,,387.2692,ICICI Prudential Multi Asset Allocation Fund
2021-06-25,,,,389.3274,ICICI Prudential Multi Asset Allocation Fund
2021-06-28,,,,389.6752,ICICI Prudential Multi Asset Allocation Fund
2021-06-29,,,,387.3458,ICICI Prudential Multi Asset Allocation Fund
2021-06-30,,,,386.518,ICICI Prudential Multi Asset Allocation Fund
2021-07-01,,,,387.3085,ICICI Prudential Multi Asset Allocation Fund
2021-07-02,,,,388.0727,ICICI Prudential Multi Asset Allocation Fund
2021-07-05,,,,390.5757,ICICI Prudential Multi Asset Allocation Fund
2021-07-06,,,,390.1621,ICICI Prudential Multi Asset Allocation Fund
2021-07-07,,,,391.3677,ICICI Prudential Multi Asset Allocation Fund
2021-07-08,,,,388.4135,ICICI Prudential Multi Asset Allocation Fund
2021-07-09,,,,389.5889,ICICI Prudential Multi Asset Allocation Fund
2021-07-12,,,,389.6517,ICICI Prudential Multi Asset Allocation Fund
2021-07-13,,,,392.6284,ICICI Prudential Multi Asset Allocation Fund
2021-07-14,,,,394.0079,ICICI Prudential Multi Asset Allocation Fund
2021-07-15,,,,394.1658,ICICI Prudential Multi Asset Allocation Fund
2021-07-16,,,,394.1435,ICICI Prudential Multi Asset Allocation Fund
2021-07-19,,,,392.699,ICICI Prudential Multi Asset Allocation Fund
2021-07-20,,,,387.607,ICICI Prudential Multi Asset Allocation Fund
2021-07-22,,,,391.9821,ICICI Prudential Multi Asset Allocation Fund
2021-07-23,,,,393.113,ICICI Prudential Multi Asset Allocation Fund
2021-07-26,,,,393.2992,ICICI Prudential Multi Asset Allocation Fund
2021-07-27,,,,392.8938,ICICI Prudential Multi Asset Allocation Fund
2021-07-28,,,,393.8574,ICICI Prudential Multi Asset Allocation Fund
2021-07-29,,,,397.2228,ICICI Prudential Multi Asset Allocation Fund
2021-07-30,,,,398.6868,ICICI Prudential Multi Asset Allocation Fund
2021-08-02,,,,400.3295,ICICI Prudential Multi Asset Allocation Fund
2021-08-03,,,,404.0426,ICICI Prudential Multi Asset Allocation Fund
2021-08-04,,,,404.2977,ICICI Prudential Multi Asset Allocation Fund
2021-08-05,,,,405.1749,ICICI Prudential Multi Asset Allocation Fund
2021-08-06,,,,405.0824,ICICI Prudential Multi Asset Allocation Fund
