Date,Open,High,Low,Close,Index
2021-07-19,,,,50.57,ICICI Prudential Balanced Advantage Fund
2021-07-20,,,,50.28,ICICI Prudential Balanced Advantage Fund
2021-07-22,,,,50.55,ICICI Prudential Balanced Advantage Fund
2021-07-23,,,,50.65,ICICI Prudential Balanced Advantage Fund
2021-07-26,,,,50.66,ICICI Prudential Balanced Advantage Fund
2021-07-27,,,,50.62,ICICI Prudential Balanced Advantage Fund
2021-07-28,,,,50.59,ICICI Prudential Balanced Advantage Fund
2021-07-29,,,,50.73,ICICI Prudential Balanced Advantage Fund
2021-07-30,,,,50.82,ICICI Prudential Balanced Advantage Fund
2021-08-02,,,,50.98,ICICI Prudential Balanced Advantage Fund
2021-08-03,,,,51.26,ICICI Prudential Balanced Advantage Fund
2021-08-04,,,,51.38,ICICI Prudential Balanced Advantage Fund
2021-08-05,,,,51.4,ICICI Prudential Balanced Advantage Fund
2021-08-06,,,,51.32,ICICI Prudential Balanced Advantage Fund
2021-08-09,,,,51.31,ICICI Prudential Balanced Advantage Fund
2021-08-10,,,,51.28,ICICI Prudential Balanced Advantage Fund
2021-08-11,,,,51.3,ICICI Prudential Balanced Advantage Fund
2021-08-12,,,,51.4,ICICI Prudential Balanced Advantage Fund
2021-08-13,,,,51.49,ICICI Prudential Balanced Advantage Fund
2021-08-16,,,,51.47,ICICI Prudential Balanced Advantage Fund
2021-08-17,,,,51.45,ICICI Prudential Balanced Advantage Fund
2021-08-18,,,,51.39,ICICI Prudential Balanced Advantage Fund
2021-08-20,,,,51.1,ICICI Prudential Balanced Advantage Fund
2021-08-23,,,,51.1,ICICI Prudential Balanced Advantage Fund
2021-08-24,,,,51.3,ICICI Prudential Balanced Advantage Fund
2021-08-25,,,,51.35,ICICI Prudential Balanced Advantage Fund
2021-08-26,,,,51.35,ICICI Prudential Balanced Advantage Fund
2021-08-27,,,,51.46,ICICI Prudential Balanced Advantage Fund
2021-08-30,,,,51.79,ICICI Prudential Balanced Advantage Fund
2021-08-31,,,,52.01,ICICI Prudential Balanced Advantage Fund
2021-09-01,,,,52.02,ICICI Prudential Balanced Advantage Fund
2021-09-02,,,,52.12,ICICI Prudential Balanced Advantage Fund
2021-09-03,,,,52.22,ICICI Prudential Balanced Advantage Fund
2021-09-06,,,,52.23,ICICI Prudential Balanced Advantage Fund
2021-09-07,,,,52.21,ICICI Prudential Balanced Advantage Fund
2021-09-08,,,,52.23,ICICI Prudential Balanced Advantage Fund
2021-09-09,,,,52.29,ICICI Prudential Balanced Advantage Fund
2021-09-13,,,,52.26,ICICI Prudential Balanced Advantage Fund
2021-09-14,,,,52.33,ICICI Prudential Balanced Advantage Fund
2021-09-15,,,,52.53,ICICI Prudential Balanced Advantage Fund
2021-09-16,,,,52.69,ICICI Prudential Balanced Advantage Fund
2021-09-17,,,,52.62,ICICI Prudential Balanced Advantage Fund
2021-09-20,,,,52.41,ICICI Prudential Balanced Advantage Fund
2021-09-21,,,,52.5,ICICI Prudential Balanced Advantage Fund
2021-09-22,,,,52.56,ICICI Prudential Balanced Advantage Fund
2021-09-23,,,,52.81,ICICI Prudential Balanced Advantage Fund
2021-09-24,,,,52.77,ICICI Prudential Balanced Advantage Fund
2021-09-27,,,,52.91,ICICI Prudential Balanced Advantage Fund
2021-09-28,,,,52.84,ICICI Prudential Balanced Advantage Fund
2021-09-29,,,,52.9,ICICI Prudential Balanced Advantage Fund
2021-09-30,,,,52.86,ICICI Prudential Balanced Advantage Fund
2021-10-01,,,,52.84,ICICI Prudential Balanced Advantage Fund
2021-10-04,,,,53.05,ICICI Prudential Balanced Advantage Fund
2021-10-05,,,,53.22,ICICI Prudential Balanced Advantage Fund
2021-10-06,,,,53.03,ICICI Prudential Balanced Advantage Fund
2021-10-07,,,,53.27,ICICI Prudential Balanced Advantage Fund
2021-10-08,,,,53.33,ICICI Prudential Balanced Advantage Fund
2021-10-11,,,,53.51,ICICI Prudential Balanced Advantage Fund
2021-10-12,,,,53.56,ICICI Prudential Balanced Advantage Fund
2021-10-13,,,,53.77,ICICI Prudential Balanced Advantage Fund
2021-10-14,,,,53.92,ICICI Prudential Balanced Advantage Fund
2021-10-18,,,,53.97,ICICI Prudential Balanced Advantage Fund
2021-10-19,,,,53.88,ICICI Prudential Balanced Advantage Fund
2021-10-20,,,,53.66,ICICI Prudential Balanced Advantage Fund
2021-10-21,,,,53.62,ICICI Prudential Balanced Advantage Fund
2021-10-22,,,,53.66,ICICI Prudential Balanced Advantage Fund
2021-10-25,,,,53.76,ICICI Prudential Balanced Advantage Fund
2021-10-26,,,,53.93,ICICI Prudential Balanced Advantage Fund
2021-10-27,,,,53.99,ICICI Prudential Balanced Advantage Fund
2021-10-28,,,,53.65,ICICI Prudential Balanced Advantage Fund
2021-10-29,,,,53.53,ICICI Prudential Balanced Advantage Fund
2021-11-01,,,,53.78,ICICI Prudential Balanced Advantage Fund
2021-11-02,,,,53.88,ICICI Prudential Balanced Advantage Fund
2021-11-03,,,,53.88,ICICI Prudential Balanced Advantage Fund
2021-11-08,,,,54.11,ICICI Prudential Balanced Advantage Fund
2021-11-09,,,,54.22,ICICI Prudential Balanced Advantage Fund
2021-11-10,,,,54.29,ICICI Prudential Balanced Advantage Fund
2021-11-11,,,,54.12,ICICI Prudential Balanced Advantage Fund
2021-11-12,,,,54.3,ICICI Prudential Balanced Advantage Fund
2021-11-15,,,,54.23,ICICI Prudential Balanced Advantage Fund
2021-11-16,,,,54.19,ICICI Prudential Balanced Advantage Fund
2021-11-17,,,,54.13,ICICI Prudential Balanced Advantage Fund
2021-11-18,,,,53.93,ICICI Prudential Balanced Advantage Fund
2021-11-22,,,,53.55,ICICI Prudential Balanced Advantage Fund
2021-11-23,,,,53.7,ICICI Prudential Balanced Advantage Fund
2021-11-24,,,,53.68,ICICI Prudential Balanced Advantage Fund
2021-11-25,,,,53.69,ICICI Prudential Balanced Advantage Fund
2021-11-26,,,,53.08,ICICI Prudential Balanced Advantage Fund
2021-11-29,,,,52.97,ICICI Prudential Balanced Advantage Fund
2021-11-30,,,,52.94,ICICI Prudential Balanced Advantage Fund
2021-12-01,,,,53.07,ICICI Prudential Balanced Advantage Fund
