Date,Open,High,Low,Close,Index
2014-11-24,,,,136.155,HDFC Balanced Advantage Fund
2014-11-25,,,,134.657,HDFC Balanced Advantage Fund
2014-11-26,,,,134.909,HDFC Balanced Advantage Fund
2014-11-27,,,,135.17,HDFC Balanced Advantage Fund
2014-11-28,,,,137.097,HDFC Balanced Advantage Fund
2014-12-01,,,,136.276,HDFC Balanced Advantage Fund
2014-12-02,,,,136.424,HDFC Balanced Advantage Fund
2014-12-03,,,,137.203,HDFC Balanced Advantage Fund
2014-12-04,,,,137.837,HDFC Balanced Advantage Fund
2014-12-05,,,,137.44,HDFC Balanced Advantage Fund
2014-12-08,,,,135.371,HDFC Balanced Advantage Fund
2014-12-09,,,,133.19,HDFC Balanced Advantage Fund
2014-12-10,,,,133.939,HDFC Balanced Advantage Fund
2014-12-11,,,,132.968,HDFC Balanced Advantage Fund
2014-12-12,,,,131.991,HDFC Balanced Advantage Fund
2014-12-15,,,,131.123,HDFC Balanced Advantage Fund
2014-12-16,,,,128.415,HDFC Balanced Advantage Fund
2014-12-17,,,,128.516,HDFC Balanced Advantage Fund
2014-12-18,,,,131.292,HDFC Balanced Advantage Fund
2014-12-19,,,,132.34,HDFC Balanced Advantage Fund
2014-12-22,,,,133.247,HDFC Balanced Advantage Fund
2014-12-23,,,,132.312,HDFC Balanced Advantage Fund
2014-12-24,,,,131.431,HDFC Balanced Advantage Fund
2014-12-26,,,,131.728,HDFC Balanced Advantage Fund
2014-12-29,,,,132.374,HDFC Balanced Advantage Fund
2014-12-30,,,,132.609,HDFC Balanced Advantage Fund
2014-12-31,,,,133.401,HDFC Balanced Advantage Fund
2015-01-01,,,,133.653,HDFC Balanced Advantage Fund
2015-01-02,,,,135.052,HDFC Balanced Advantage Fund
2015-01-05,,,,134.931,HDFC Balanced Advantage Fund
2015-01-06,,,,130.634,HDFC Balanced Advantage Fund
2015-01-07,,,,130.921,HDFC Balanced Advantage Fund
2015-01-08,,,,133.083,HDFC Balanced Advantage Fund
2015-01-09,,,,133.908,HDFC Balanced Advantage Fund
